7.463959489114563306e-01,1.460127548084468874e-01,8.828486685071612605e-02,8.346078306286347503e-01,6.838517197561153615e-01,5.177115331955730593e-01,1.124238180235850315e-01,7.727954658498952245e-01,5.587597040103828849e-01,8.484850785553454955e-02,6.765450534646484382e-01,6.738341632911537538e-03,6.489048725513275606e-01
7.607917968826727328e-02,1.163822451699418892e-01,1.957822651534804059e-01,8.620666157429658361e-01,7.600483993778029967e-01,9.426776036391820712e-01,2.752193213244784609e-01,8.873271113367265928e-01,7.860877432147026500e-01,3.334089671462717730e-01,8.704806058053520257e-01,8.676115165627318326e-02,4.453590572623454813e-01
2.415374893286769131e-01,2.349989557607614632e-01,7.207118372888499103e-02,8.024655526943387240e-01,4.986036205600936633e-01,5.385187418457981767e-01,5.126068384163795510e-02,7.766061059987168225e-01,1.958830485887967932e-01,5.965152038329918360e-01,5.723849690575102400e-01,2.964516801095726795e-01,1.392594467756935739e-02
6.371188010170720784e-01,6.351758609514884801e-01,2.083097409897134433e-01,5.318556828596988639e-01,2.564996249612816470e-01,3.157222569699269510e-01,2.448689758282969198e-01,4.653017304038757906e-01,8.701617201539715296e-01,9.730952332422911910e-01,9.183922194173723685e-01,3.221107388609050215e-01,4.991033871714867232e-02
5.696240695538823395e-01,1.991596351550625199e-01,1.285451433459811055e-01,7.818985001062319640e-01,7.698449018238399111e-01,8.105703832550811283e-01,1.857133199860501183e-01,6.154344926560533224e-01,1.708026545673045904e-01,1.483091087390925322e-01,7.086577893259292660e-01,2.081062293115247819e-01,8.330765910120829787e-02
3.929478236774003319e-01,6.472312534960253938e-01,2.026563363442375199e-01,9.240180314063667355e-01,4.606114530340275071e-01,3.020670695130889261e-02,1.164894560947471458e-01,8.391253922272754462e-01,1.150339788424130649e-01,8.375111092725120443e-01,6.563402031554680383e-01,2.172718446120429636e-01,7.085424607221446625e-02
4.305555693140116214e-01,8.471423713297321356e-02,1.952977153362998042e-01,2.214202903935847955e-01,5.269234217290935662e-01,6.510595151137766878e-01,5.957298779779259812e-01,3.308519802283902411e-01,6.784910090544631345e-01,2.985694068143206481e-01,6.977327165885683913e-01,1.188824483038825042e-01,8.327683892572257385e-02
3.784514358204936757e-01,9.155690504173703559e-01,2.827448365541979092e-01,7.320945175640322100e-01,3.761899074824330835e-01,2.236490446101578877e-01,2.481068570396520734e-01,5.996076497310429687e-01,3.198704884589079755e-01,6.560663932199115589e-01,4.993970619169275649e-01,5.289725214238183426e-02,1.921445486756216958e-01
7.315245864096573403e-01,2.595252616983723115e-02,1.145685915811037736e-01,8.992158445285179935e-01,5.411273663980195048e-01,6.394766627888416322e-01,6.245011548091994324e-02,7.290615760323039263e-01,7.854980619719849066e-01,2.370116804667489196e-01,9.668945773230307461e-01,5.753240345708328096e-01,7.308058806583450639e-02
7.770286257097280824e-02,7.786028592887889177e-01,2.978006685277843069e-01,8.051371224800071280e-01,3.044328652368750721e-01,4.220249275281148238e-01,2.986887248523025784e-01,7.164063084403979875e-01,8.755806653148648921e-01,7.233248569560277730e-01,8.995398453681381357e-01,2.172379371238892798e-01,2.384254860161896250e-01
6.166523091536761925e-01,1.261688117923343011e-01,2.787195014331559362e-01,8.311609544265970984e-01,7.538988901022293243e-01,2.737022435290972222e-01,3.319427843491268293e-01,8.014173661265118209e-01,7.339036023603072723e-01,6.457847671411187651e-01,8.223231767848461216e-01,5.474218956573395634e-02,2.564533496785300626e-01
6.641859514021257738e-01,3.604706044395801223e-01,3.138605501480766780e-01,7.588000052858301370e-01,7.826208605572745336e-01,9.273598333242023539e-01,5.335174398520265981e-01,7.854823321284927218e-01,7.165706354537532130e-01,3.480417363209576953e-01,6.427951635923728757e-01,1.481737475065988963e-01,6.228991196206948300e-02
6.597788651082937550e-01,3.296600481439200259e-01,6.271510338646602012e-02,7.805407340635597269e-01,5.648503348205270447e-01,7.897405690660226352e-01,1.047242006557324023e-01,9.991850441426870510e-01,1.490999812546173198e-01,7.999790422055819139e-02,3.866595433712510799e-01,2.586432442255622854e-01,2.478848861063465137e-02
5.392341602942152257e-02,7.182838263763280384e-02,1.610986233451467964e-01,9.803857189488284218e-01,7.776803169812338545e-01,9.281432879570450378e-01,1.186672281679342911e-01,9.019808160530791152e-01,2.153382326913029221e-01,4.335226290841454055e-01,7.232499855138723177e-01,6.303950725263773869e-02,2.236090540169000107e-01
4.254772195730527340e-02,5.210888540536073865e-02,7.704150175105539677e-02,6.532149762508108193e-01,2.336944436174094308e-01,5.959584790920523512e-01,3.362192236892902475e-02,3.635055720439116511e-01,2.461996340769360136e-01,4.710171766330177867e-01,6.094140769724976092e-01,1.890811079658127891e-02,2.912289215091949934e-01
3.488661254241481324e-01,2.125263369163256366e-01,3.022821870331057204e-01,7.037322668061132269e-01,1.980781552825894298e-01,5.209487016817886396e-01,4.904234360387000891e-01,7.482975553687978287e-01,2.586334070546509878e-01,6.002195630992338549e-01,6.627024677919511886e-01,7.604195066822706794e-02,1.889706400583552881e-01
6.288604302263657297e-01,6.840561249784731235e-01,1.696017267842611087e-01,8.373993273333689702e-01,9.960480847683857997e-01,5.311260789460300336e-01,1.308489643670439628e-01,5.912715543802803397e-01,2.619309823345121746e-01,5.320531357141411455e-01,8.075585621407630477e-01,4.321893523077646737e-02,2.846177709227432073e-01
1.061632359407982396e-01,9.538971122626273003e-01,1.497247208714557187e-01,5.924985005798287796e-01,3.111204694226203937e-01,2.985767905754307394e-01,1.171748916635367843e-01,4.803451756881969015e-01,6.966122300424815172e-01,3.554951450689035619e-01,6.558828543403676381e-01,1.510340517916772818e-01,9.384541664909962222e-02
1.200373455014467350e-01,6.170287573999647668e-01,2.247530979060816669e-01,8.294588480990965351e-01,1.348776621587035596e-01,9.815878089309820753e-01,3.135496514402575929e-01,7.727375073990080390e-01,5.274671729745379345e-01,3.649044343407906732e-01,9.058436516397802007e-01,6.812554443023643991e-03,5.085089802804901860e-01
8.119269109154615416e-01,1.013422822700100756e-01,8.953186181895067541e-02,9.345494693197541336e-01,6.981864826839572213e-01,8.948808772098244546e-01,4.773129286811750305e-02,6.910382169106057404e-01,8.787908419865118059e-01,5.352595357331003667e-01,5.552821299982898529e-01,2.575866479703892153e-02,3.694981788976554604e-01
3.208195180673960589e-01,2.043133432906758529e-01,2.518981957350489020e-01,6.006908140669794394e-01,5.423365657096916870e-01,8.243103431223287592e-01,4.939288365390849256e-01,6.780385802631071490e-01,9.563587354243819894e-01,6.067294438202044393e-01,9.963463946825659168e-01,1.521949335496336486e-01,2.737952459521038051e-01
4.516374223121855103e-02,2.074096301355201621e-01,1.870768112147747075e-01,8.720081794507912321e-01,5.178259009886120312e-01,7.532507718641044958e-01,2.097303757473865105e-01,8.551004420436877362e-01,4.917948406027966568e-01,5.277171224058380128e-01,7.584167719588286172e-01,1.129706071179115145e-01,1.739335177182975700e-01
8.884103060251864470e-01,5.418587653559033823e-01,1.231759451446480247e-01,6.323233692256045035e-01,5.430947147165712252e-01,3.624847227167482533e-02,9.640816258448048348e-02,5.080849866033777529e-01,9.580350781143710526e-01,2.490628031094278549e-01,9.661349493174324898e-01,2.291248643035157517e-01,2.032927176899892441e-01
6.924557682334061548e-01,8.674143222699240985e-01,1.821396590614892119e-01,7.907387468832983712e-01,9.952658742792928059e-01,4.300196309421686625e-01,2.698294964741384527e-01,8.536952381967329861e-01,1.939299406251673297e-01,7.857407688566874215e-01,6.433639143319891396e-01,2.195890776379018083e-01,3.882519283347574124e-02
8.373587637242722037e-01,4.396670211442486043e-01,8.828773335403306000e-02,4.006526212609127224e-01,1.192964871025156137e-01,4.305489876811542382e-01,1.464281307103300067e-01,2.774668908372370790e-01,1.362802658435159353e-01,3.244604879090462468e-02,9.688757431386384456e-01,8.883191052775457619e-01,1.547427188954220156e-02
7.751139659058041698e-01,9.118822946074631730e-01,9.403778648172578247e-02,5.357753212808998855e-01,4.828485634746499944e-01,9.097051642016696915e-01,6.603850319998194607e-02,3.238842597300409798e-01,6.190885730666656483e-01,3.510398163779901992e-01,9.676191585962898856e-01,5.949664268962625568e-01,3.154366696477395315e-02
9.739851617286392482e-01,5.892140880539269432e-01,1.147978690872594187e-01,8.639236467360291716e-01,6.158256572359295244e-01,9.922417086172262701e-01,8.283780536935647643e-02,7.973289995577408362e-01,4.775898655720293151e-01,6.946599167509813766e-01,9.790954694130552527e-01,1.632833086656947374e-01,3.544321768596339073e-01
8.495723958220159355e-01,2.600354094603178901e-01,3.275179877546161578e-01,7.819618966606718402e-01,1.618044311458340934e-01,6.263346245410130742e-01,4.878679652156501234e-01,8.213965629631772014e-01,6.401856334041522434e-01,8.434429680477090185e-01,9.373692764240046937e-01,5.286503575646805952e-01,6.368319572450820143e-02
7.854808078701355223e-01,3.958774115302892138e-01,3.065730268846775797e-01,9.089921426347566946e-01,8.008202410615659073e-01,5.128701807229956167e-01,3.437759226846421878e-01,8.556744876372195385e-01,8.987226461985570181e-01,5.989422740973220360e-01,7.484246483570546893e-01,2.078158436137123033e-02,4.912096592166621534e-01
6.938154613993172681e-01,8.193030594644981068e-01,1.503897081192389074e-01,8.599444919706439316e-01,6.314054863431279863e-01,3.319533583181787373e-01,2.480422656155968353e-01,9.989279914908310021e-01,1.383227332640090124e-01,1.294304845909660662e-01,6.254153868640665026e-01,1.487049230330161897e-02,3.361176924866262627e-01
3.375196696321702827e-02,9.291422765478976054e-01,9.879137927768621985e-02,3.528771922154516627e-02,8.065127732255318316e-01,5.113459191644954549e-01,3.917113154012933363e-01,1.110114790924839889e-01,2.353083573405303497e-01,8.578212387640775649e-01,5.276913215954880387e-01,1.023696755948575454e-01,9.338684373331773703e-02
5.933812603853028111e-02,2.063417572509752551e-01,1.629556799255843513e-01,6.654812156720141259e-01,7.514107121539109757e-01,2.185149918368517463e-01,1.523542434013563929e-01,5.714690411701378592e-01,9.785087296726041606e-01,7.173778500176952733e-02,8.979461969677831057e-01,1.657592844319555336e-02,6.318567339811383965e-01
2.161110273391000369e-01,3.777587878940781296e-01,2.685184374497837645e-01,9.541089764904049364e-01,6.988898446727287439e-02,3.619193051297234787e-01,1.609779171825875821e-01,8.743223754956354066e-01,9.706415417497661347e-01,9.545052173974644116e-01,5.988283231232514048e-01,2.810919491250855051e-01,1.873226660307547586e-02
2.720119659770894316e-01,4.015609034587641624e-02,1.353242897173585479e-01,6.936251999309236416e-01,4.786428555113251271e-01,6.734988354236257635e-01,1.757912273715467322e-01,6.199834237928691927e-01,2.971941890510945150e-01,5.631122004524309332e-01,6.187328896599328942e-01,2.000959130015622645e-01,1.605334638212873033e-01
5.877183691771659113e-01,9.099729190887128061e-01,3.419022581608550659e-01,8.601279872630304135e-01,4.891621601530432573e-01,8.606222147971803738e-01,5.416440722913063999e-01,8.569360580152877160e-01,3.095338876242497150e-01,1.479449143355117124e-01,9.081429800047835510e-01,3.075282230067324374e-01,1.085970454916109773e-01
7.551846677865299284e-01,3.862024414624411484e-01,2.396021121779143837e-01,3.510743241170775075e-01,5.972350665609266196e-01,3.350209486921068569e-01,4.456608610950399951e-01,3.720275121812538499e-01,2.365422465883869618e-01,8.818436772939095558e-01,7.292448878413178015e-01,3.146754165771536993e-02,3.348499820231778390e-01
1.650775142256153405e-01,3.741002593316071767e-01,3.353173672691286411e-01,7.157563472161992957e-01,3.985090420735851180e-01,1.591860908911824635e-01,4.561620182860129935e-01,7.320255307481378093e-01,7.775526495608017230e-01,6.572299705763372524e-01,9.804346585619230225e-01,1.776133859206349697e-01,3.029585594329214926e-01
2.837351064342561457e-01,4.505046384176392138e-02,9.359825235000007737e-02,7.002594587737258625e-01,6.949390785245780355e-01,7.276549952189813597e-01,3.651273317554482034e-02,4.909780556350402669e-01,5.768026022508728756e-01,8.235387416163004737e-01,7.876859939481687389e-01,8.056427158419376955e-02,1.712778366240292893e-01
7.565709823846349380e-01,7.232155258518596641e-01,2.318543659019158820e-01,5.945167634000141366e-01,3.518629142037771329e-01,3.305392769594928115e-01,3.569852495047918239e-01,5.999872753084605215e-01,2.474318381057374339e-01,5.148065394212716361e-01,9.578529860564066745e-01,4.739826501815180837e-02,4.368806516950100027e-01
1.220855764495446527e-01,1.413132618612521485e-01,1.405618917089825892e-01,1.796154478385566522e-01,1.747767272499176627e-01,9.220744515073489023e-01,4.209677025583189458e-01,2.346439725883844307e-01,4.697576851597633496e-01,7.666923073619060780e-01,8.444726129096009615e-01,2.149743437663365064e-02,8.362077793106436063e-01
6.068569653689848131e-02,7.515941759892094121e-01,1.607371946533104889e-01,6.027958056649963536e-01,3.805988167421233692e-01,1.340396143170764498e-01,2.307782386845116385e-01,5.259523751738153230e-01,1.506391623542391311e-02,4.682880339082529098e-02,7.912309473241555535e-01,2.096138094680651820e-01,1.519480878601489060e-01
8.683666020808374908e-01,5.332663441513894043e-01,1.194817772462922756e-01,8.197595705141594857e-01,7.902033443376155208e-01,9.467817322283798021e-01,1.786192650571897245e-01,8.882928714478884880e-01,7.775884305219239456e-01,2.320810752824365997e-01,6.789107175991857535e-01,3.434453856223652624e-01,7.166251514550436852e-02
6.303586403493852686e-01,2.540032380684688063e-01,2.666559497805094381e-01,5.672331788106884654e-01,8.946965673822344645e-01,4.646371021020526682e-01,4.868743593424144089e-01,5.905415729527978552e-01,8.588669897984659851e-01,4.096327228155411948e-01,9.766785171778714636e-01,3.685077819175494040e-01,1.050837155475735640e-01
7.277409014736724302e-01,6.297791192138377792e-01,1.651094450010959225e-01,8.708378451067332326e-01,3.563686300464780077e-01,9.424940449577320356e-01,1.172040569903024521e-01,7.149602242943000618e-01,2.989012534249860797e-01,4.542043719626182030e-01,4.989538149764303210e-01,1.300766542224822686e-01,8.866879483347789304e-02
4.181945710358088153e-01,8.658544248706803170e-01,2.827826822263608264e-01,5.030862637063228116e-01,6.084403584589691549e-01,5.742079098157879535e-01,6.243945053178088234e-01,6.052578423690468945e-01,4.108068313892035972e-01,4.248143029192120723e-01,9.825585541679665580e-01,2.136194009184498865e-01,1.889282405983954138e-01
4.668480273824680005e-01,3.438855946802048535e-01,4.979803883430300449e-02,7.807089270191931440e-01,8.536535382367328451e-01,6.896873293981108377e-01,6.306552463699344191e-02,8.915105923210190353e-01,1.633548779893192471e-01,6.614186742358273419e-01,2.952885950540548032e-01,5.024392613493744442e-02,2.702739702097112229e-03
8.512945498209154582e-01,4.860249867258170653e-01,1.357308212449194196e-01,3.748342988051331925e-01,7.347486110673487891e-01,6.693363491463972803e-01,3.361864976977019248e-01,4.168218996931668530e-01,7.114384092218523081e-01,3.263100646270009619e-01,7.912830392412967262e-01,3.204731428130497273e-01,9.565461353668536226e-02
8.021439574800045547e-01,2.747388568204125470e-01,1.767050212951859489e-01,8.834283959189220825e-01,3.724821009357335289e-01,3.276181689153747634e-01,2.334784697980369916e-01,9.786156609814329332e-01,3.770815802409539508e-01,1.989460716985801403e-01,9.230416000026233636e-01,4.069077460090325671e-01,5.420889580132393082e-02
1.026351609566147349e-01,3.937264107696970550e-01,3.090516757960374283e-01,9.333307975532917355e-01,2.656000497361441504e-01,4.323309067606573297e-02,3.139167000825028309e-01,9.158597750425673256e-01,6.085260933041291009e-01,6.525656312348703247e-01,9.169643679108023804e-01,5.071683904782614549e-01,4.874339125561488739e-02
2.438998960718899989e-01,7.203124203080900623e-01,2.430139715841813652e-01,9.536149615318768591e-01,3.748838213838862066e-01,1.928717698686169824e-01,2.150542965425862318e-01,7.696299577131009428e-01,3.974236172271861101e-02,1.321747336843216436e-01,7.317391762065416083e-01,2.255237047371594361e-01,6.848839055778377372e-02
3.435567182654492013e-01,3.847105425430998871e-01,3.125364114168653895e-01,8.959038016537014260e-01,6.923372406202554785e-01,9.656728551811286643e-01,4.260132810724066577e-01,8.187825303255110709e-01,7.817742984487859870e-01,2.326019665333953768e-01,5.602935290334305485e-01,5.369242992497247347e-02,1.176236593764494742e-01
9.314691710242154477e-01,3.789827418759057487e-01,2.370338284152623265e-01,5.211364521651009607e-01,6.513869256199954494e-01,2.325245146187138179e-01,4.039169952908590044e-01,5.237812803689201324e-01,4.911710857957474197e-02,2.869337641688906038e-01,8.372497262477770485e-01,5.481193271877426998e-02,2.795958383446877082e-01
7.751574159422754962e-01,6.765418553397236634e-01,2.210795694103685483e-01,7.356558621359091665e-01,4.891456102104723147e-01,3.098478263248033437e-01,2.432066166179872591e-01,5.979705037116708199e-01,4.406310658140220049e-01,4.380003489787176463e-02,7.444329508761212688e-01,1.234372555103004920e-01,1.529085827255027841e-01
9.467162133303501648e-01,3.778371800116102630e-01,2.738734524769759204e-02,8.674485950601932283e-01,8.951523120485433971e-01,9.632132556561793235e-01,6.142799532971621179e-02,9.241667769846049207e-01,4.020140415944106760e-02,5.334885403955880179e-03,8.519435139743948282e-01,1.140596064849287439e-01,3.123433332610935365e-01
1.141901027193150675e-01,8.100977723690815369e-01,2.125204699446194834e-01,8.885151629269536500e-01,5.936574349670417083e-01,9.306408807736727962e-01,2.735133929541676556e-01,9.029642655795385719e-01,4.601363527930292241e-01,8.435337867831332881e-01,9.074480113883051091e-01,3.566828381691034000e-02,3.121899272485771926e-01
4.572317276591829627e-01,3.216943618313223840e-01,2.014026869668559261e-01,9.170178262152167692e-01,4.485533882894081614e-01,5.134033839332104998e-01,1.839144409610770081e-01,8.443279406259345254e-01,3.960896429466860269e-01,7.467800334165507481e-01,8.958765682116596185e-01,8.004714542311219816e-04,8.888191319637590571e-01
1.707719880870622875e-01,3.977612431480628263e-01,1.023274025572383783e-01,4.927743407986053814e-01,5.247729036628896448e-01,9.717426480098501074e-01,1.174510838323694628e-01,3.218819872214453426e-01,4.338365870800479085e-01,6.643443794488482768e-01,7.388188450561508080e-01,1.917770137442020850e-02,3.751754768780505289e-01
8.778914959196274514e-01,8.559613557548769736e-01,2.365813995702442663e-01,8.874835071660613917e-01,9.424960786739047247e-01,7.217568240539096180e-01,2.671146856716986040e-01,7.502942663539652335e-01,1.589552285162688650e-01,1.767100147819611333e-02,5.372884267962914073e-01,1.476410605662492603e-01,5.961914561364956011e-02
1.169793241000545159e-01,8.492847979014185311e-01,2.962109810552223665e-01,6.612348958019745870e-01,6.974115971771026601e-01,6.790513544763431275e-01,4.011219414019961960e-01,6.127769813608328064e-01,9.773581601716652134e-01,9.850213400278211573e-01,3.830939705753625413e-01,5.697525024613359079e-02,4.521295879785569571e-02
2.857928036714176834e-01,5.502426597765532890e-01,1.501277573067447690e-01,4.538091224910990040e-01,9.893975390252295332e-01,3.056051280222328859e-01,2.279992644367600241e-01,3.695931318282146272e-01,3.552640998221253676e-01,1.680772241044063420e-01,5.917129138634550367e-01,6.692243121554447560e-03,3.952312295984374835e-01
4.902962628270631784e-01,5.335389073929557302e-01,2.407271220452310567e-01,7.966228433163925482e-01,2.495048573762770339e-01,3.220624846184176882e-01,2.140977106282422326e-01,6.735917194735411284e-01,5.999971369484872197e-01,9.990932756090071809e-01,4.971531120955272609e-01,4.676583556392643892e-02,6.860063515879422091e-02
9.460211917802887616e-01,7.162286272989948355e-02,1.153040266428435601e-01,9.223529045344452948e-01,1.293032497002825076e-01,9.058683591600219520e-01,1.666720993704332576e-01,7.373435830350620890e-01,6.020292589225151314e-02,1.699405915288848545e-01,7.412563208699802786e-01,2.543340436022857309e-01,1.537482223157848882e-01
4.963234165877040693e-01,8.717909662020095762e-01,2.069410699974827406e-01,9.277436596714282446e-01,8.627934055565199545e-01,6.192456692063157409e-01,1.961366162530916446e-01,9.984264168208221157e-01,7.992744560198141723e-01,2.702898773566004831e-01,8.316406363810981972e-01,8.514128867374903820e-02,3.249117857455852132e-01
9.935403743546883382e-01,6.399212613931704041e-01,2.345282758226504560e-01,8.269408561534135060e-01,2.059758177677313284e-01,3.604756609351554841e-01,2.308299467631393931e-01,6.561560012735904168e-01,1.474786682813566951e-01,2.593461172735626041e-01,8.577482092101954558e-01,2.124567510699318929e-01,1.780054656785090561e-01
1.428617048443476811e-01,1.408146495259657849e-01,1.974167064630089063e-01,7.122755733720882443e-01,7.271234409168555457e-01,6.875999724405759128e-01,2.393047145444218149e-01,6.018033493795293953e-01,3.603855996730253031e-01,2.426416620400617674e-01,8.687087538879174620e-01,6.592507611590200378e-01,1.911500627762108273e-02
4.890979301923165101e-01,1.335559237630105089e-01,2.474327722535301088e-01,8.133729896065411413e-01,6.894439505256636513e-01,8.829418406425547650e-01,3.884957656597237685e-01,8.248181164234563711e-01,3.675872612714353727e-01,2.114266428863208480e-01,7.313660855238747205e-01,5.401050237167659418e-02,2.420064154140917356e-01
9.236292234985631344e-01,7.189355247783736358e-01,2.202547552623965732e-01,5.944352438036947239e-01,4.348718509486285688e-01,1.737305087808140858e-01,2.948404978197807225e-01,5.773326045584565858e-01,7.709336296543903844e-01,2.145592534557564379e-01,9.727723469881439655e-01,2.244670556082205559e-01,1.657848163770327954e-01
5.351808483426288010e-01,9.277686698140410471e-01,1.968424690096808316e-01,9.731949181287077311e-01,7.077578007554844453e-01,4.826639276601019102e-01,1.375511589469291529e-01,8.325283352798396042e-01,7.922594838960530517e-01,8.073996055121643867e-01,4.630146862433650590e-01,9.651740507340422770e-02,3.214268947624010497e-02
4.770522851948487686e-01,4.370300858640814301e-01,2.068520762254463241e-01,8.732036878023360371e-01,1.907921486913324305e-01,3.420994030904180860e-01,1.805555923324111411e-01,9.314291973678394676e-01,1.221510087096093766e-01,7.523747322784228864e-01,6.230129187867763374e-01,1.490150698229852910e-01,4.201302318283117732e-02
